psi,rho_mean,rho_fit,rho_std
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00,3.702639479624084129e-03,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.235491513945886910e-02,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00,1.380067894980741353e-02,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,2.500000000000000205e-06,0.000000000000000000e+00,1.118033988749895056e-05
1.300000000000000266e+00,3.461000000000000187e-02,5.287857603874839690e-02,1.193248551335034536e-03
1.500000000000000000e+00,4.098750000000001004e-01,3.944193651857565985e-01,6.179007329575467861e-03
1.700000000000000178e+00,6.446975000000001454e-01,6.545347885673621358e-01,1.039174109063235006e-02
1.899999999999999911e+00,5.805249999999999577e-01,5.879996364873811832e-01,5.120456908066740517e-03
2.100000000000000089e+00,5.091799999999999660e-01,4.872401305142293748e-01,5.209338780144345815e-03
2.300000000000000266e+00,5.126300000000002521e-01,5.288550282470473318e-01,6.668373904207517897e-03
2.500000000000000000e+00,6.055499999999999217e-01,6.105722753127055258e-01,6.164840886664864350e-03
2.700000000000000178e+00,6.763149999999999995e-01,6.461508768259741631e-01,8.568164760812036276e-03
2.900000000000000355e+00,6.510475000000000012e-01,6.439812128204785990e-01,6.640356581262469617e-03
3.100000000000000089e+00,6.180849999999999955e-01,6.355549076455991875e-01,6.692947977653716969e-03
3.300000000000000266e+00,6.148025000000000295e-01,6.327113851145892420e-01,5.911328887020775823e-03
3.500000000000000000e+00,6.397950000000000026e-01,6.332356096583723337e-01,8.296113547921098175e-03
3.700000000000000178e+00,6.603550000000000253e-01,6.339313962827277660e-01,6.943757135578315122e-03
3.900000000000000355e+00,6.504024999999999945e-01,6.340860677219990471e-01,7.462581657844682623e-03
4.099999999999999645e+00,6.334199999999999831e-01,6.340077247516987535e-01,6.848614919513992122e-03
4.300000000000000711e+00,6.330675000000000052e-01,6.339141691934779832e-01,5.340739033228697301e-03
4.500000000000000000e+00,6.408275000000001054e-01,6.338335648055374305e-01,6.221492353548561428e-03
4.700000000000001066e+00,6.431750000000000522e-01,6.337462474832528114e-01,6.112810104070048357e-03
4.900000000000000355e+00,6.407000000000000473e-01,6.336411292614718693e-01,6.998026037466032953e-03
5.099999999999999645e+00,6.328650000000000109e-01,6.335142915324357693e-01,7.383144031472887135e-03
5.300000000000000711e+00,6.316625000000001267e-01,6.333622831377444529e-01,6.439145803925433453e-03
5.500000000000000000e+00,6.348174999999999235e-01,6.331804318812692678e-01,7.342562921974722656e-03
5.700000000000001066e+00,6.345224999999999893e-01,6.329629116561613644e-01,7.472748296661885573e-03
5.900000000000000355e+00,6.301425000000000498e-01,6.327027462967942384e-01,6.851666623991265088e-03
6.099999999999999645e+00,6.302375000000000060e-01,6.323916234113465817e-01,6.757235400898657478e-03
6.300000000000000711e+00,6.269475000000001019e-01,6.320196361324252887e-01,6.058106248308087367e-03
6.500000000000000000e+00,6.272575000000000234e-01,6.315749830906947082e-01,6.179066421564439159e-03
6.700000000000001066e+00,6.273799999999998267e-01,6.310436195837573203e-01,6.536786591848363880e-03
6.900000000000000355e+00,6.273824999999999541e-01,6.304088507363648786e-01,7.173347508219873360e-03
7.099999999999999645e+00,6.256874999999999520e-01,6.296508591240095321e-01,7.911548437835079842e-03
7.300000000000000711e+00,6.267274999999999929e-01,6.287461600767769720e-01,7.067316825023698366e-03
7.500000000000000000e+00,6.211349999999999927e-01,6.276669789220808982e-01,8.845145858783669615e-03
7.700000000000001066e+00,6.215749999999998776e-01,6.263805465662840577e-01,6.590812983955298028e-03
7.900000000000000355e+00,6.225474999999999204e-01,6.248483135856071069e-01,6.259423947768251104e-03
8.100000000000001421e+00,6.191274999999999418e-01,6.230250890474925418e-01,7.176120396660592635e-03
8.300000000000000711e+00,6.173775000000001345e-01,6.208581194609323894e-01,6.926711739802354252e-03
8.500000000000000000e+00,6.140299999999999647e-01,6.182861365914231744e-01,9.314623477431368051e-03
8.699999999999999289e+00,6.116075000000000816e-01,6.152384215477275653e-01,7.486852950690515464e-03
8.900000000000000355e+00,6.089025000000000132e-01,6.116339577482913237e-01,5.364784662377815837e-03
9.100000000000001421e+00,6.033500000000000529e-01,6.073807780690080316e-01,7.076926927476517339e-03
9.300000000000000711e+00,6.003400000000000958e-01,6.023756519460157222e-01,8.785643193061600659e-03
9.500000000000000000e+00,5.967949999999999644e-01,5.965043053437563136e-01,1.201670876212302015e-02
9.700000000000001066e+00,5.894274999999999931e-01,5.896424167442851916e-01,1.024523605594841041e-02
9.900000000000000355e+00,5.787249999999998229e-01,5.816576783283140539e-01,1.034628715504922955e-02
1.010000000000000142e+01,5.705249999999998378e-01,5.724132407306593562e-01,9.677979617341847529e-03
1.030000000000000071e+01,5.633049999999999446e-01,5.617728533197796637e-01,1.149983867163725977e-02
1.050000000000000000e+01,5.489174999999999471e-01,5.496079450693760471e-01,1.424311722053478620e-02
1.070000000000000107e+01,5.354875000000000052e-01,5.358067360719809269e-01,1.768905307483163714e-02
1.090000000000000036e+01,5.188899999999998514e-01,5.202852034472414955e-01,1.929111194306850144e-02
1.110000000000000142e+01,5.030375000000000263e-01,5.029993419117539943e-01,1.626992604227359834e-02
1.130000000000000071e+01,4.843750000000000000e-01,4.839576865739502187e-01,2.028339027511504716e-02
1.150000000000000000e+01,4.626124999999999821e-01,4.632325807567208020e-01,2.377771443909965088e-02
1.170000000000000107e+01,4.406199999999999006e-01,4.409683051509252771e-01,2.406274364196541241e-02
1.190000000000000036e+01,4.186249999999999138e-01,4.173841003003162520e-01,2.545005170090912372e-02
1.210000000000000142e+01,3.947750000000000425e-01,3.927704597638604356e-01,2.636789565082188827e-02
1.230000000000000071e+01,3.690300000000000247e-01,3.674779048817968241e-01,2.711571403021540913e-02
1.250000000000000000e+01,3.442675000000000041e-01,3.418986784272164403e-01,2.822567082322495827e-02
1.270000000000000107e+01,3.166725000000000789e-01,3.164431484848370113e-01,2.927295983722143224e-02
1.290000000000000036e+01,2.933000000000000052e-01,2.915138252016433174e-01,2.900880084243038365e-02
1.310000000000000142e+01,2.706449999999999689e-01,2.674804189166924973e-01,2.805461262383932008e-02
1.330000000000000071e+01,2.475899999999999768e-01,2.446591370069423066e-01,2.520887270700328253e-02
1.350000000000000000e+01,2.247650000000000203e-01,2.232985046923511574e-01,2.379172290834289868e-02
1.370000000000000107e+01,2.042075000000000140e-01,2.035726915145562033e-01,2.342001660186386613e-02
1.390000000000000036e+01,1.863674999999999915e-01,1.855820078819850616e-01,2.263486060203782554e-02
1.410000000000000142e+01,1.696650000000000102e-01,1.693592244359394539e-01,2.032444146963531539e-02
1.430000000000000071e+01,1.539000000000000090e-01,1.548798264094983779e-01,1.626944989850609424e-02
1.450000000000000000e+01,1.395299999999999874e-01,1.420742424860041708e-01,1.332593830013284117e-02
1.470000000000000107e+01,1.292425000000000102e-01,1.308403617623416504e-01,1.359568696121562018e-02
1.490000000000000036e+01,1.185699999999999948e-01,1.210551082642780663e-01,1.199498140671207552e-02
1.510000000000000142e+01,1.100475000000000064e-01,1.125843323063604184e-01,1.028865592725666800e-02
1.530000000000000071e+01,1.017024999999999874e-01,1.052907028938238621e-01,8.683173004210653287e-03
1.550000000000000000e+01,9.514749999999999597e-02,9.903959920449156851e-02,7.176468765860296271e-03
1.570000000000000107e+01,8.924749999999999350e-02,9.370319644957508798e-02,6.661544688101923677e-03
1.590000000000000036e+01,8.492750000000001687e-02,8.916304016814680100e-02,6.482881811274009143e-03
1.610000000000000142e+01,8.078499999999999570e-02,8.531143031501031704e-02,5.739615336459953643e-03
1.630000000000000071e+01,7.850749999999999396e-02,8.205191888829888036e-02,4.709823859707887479e-03
1.650000000000000000e+01,7.588249999999999162e-02,7.929918368825544794e-02,4.861050216828284067e-03
1.670000000000000284e+01,7.544249999999999567e-02,7.697849109966498071e-02,3.387099170303947780e-03
1.689999999999999858e+01,7.358750000000000013e-02,7.502491180820403116e-02,4.673381369100176527e-03
1.710000000000000142e+01,7.097000000000000530e-02,7.338240998714390395e-02,5.100139316982582605e-03
1.730000000000000071e+01,6.977750000000002006e-02,7.200289066937159976e-02,3.842781168016617954e-03
1.750000000000000000e+01,6.853500000000001258e-02,7.084526191990286881e-02,4.272282146212035177e-03
1.770000000000000284e+01,6.795999999999999264e-02,6.987454728552344729e-02,3.517273166291719991e-03
1.789999999999999858e+01,6.765749999999999542e-02,6.906106867867845001e-02,3.776878236126539334e-03
1.810000000000000142e+01,6.690749999999999476e-02,6.837970914921587262e-02,3.868301510863311060e-03
1.830000000000000071e+01,6.716749999999999110e-02,6.780925781191010637e-02,2.969683440510470420e-03
1.850000000000000000e+01,6.616249999999999909e-02,6.733183460496888761e-02,3.371704043639467581e-03
1.870000000000000284e+01,6.548750000000000404e-02,6.693238981650811992e-02,2.195981677135715182e-03
1.889999999999999858e+01,6.606999999999998985e-02,6.659827186520494990e-02,2.852026057310653312e-03
1.910000000000000142e+01,6.636000000000000232e-02,6.631885623588429368e-02,2.857750311364737859e-03
1.930000000000000426e+01,6.632250000000002033e-02,6.608522844461922618e-02,2.250290916865264976e-03
1.950000000000000000e+01,6.558499999999999053e-02,6.588991422451856428e-02,2.754952478336919735e-03
1.970000000000000284e+01,6.542749999999999955e-02,6.572665063324306667e-02,2.960195361618447960e-03
1.989999999999999858e+01,6.495250000000002411e-02,6.559019238594931966e-02,3.363835334539241710e-03
2.010000000000000142e+01,6.582000000000000350e-02,6.547614834737258693e-02,3.508350939656616763e-03
2.030000000000000426e+01,6.536749999999999505e-02,6.538084373330321775e-02,2.524629988522549429e-03
2.050000000000000000e+01,6.522000000000001407e-02,6.530120415085977070e-02,3.098233792272452655e-03
2.070000000000000284e+01,6.442499999999999616e-02,6.523465813617229658e-02,2.212494424613848168e-03
2.089999999999999858e+01,6.563249999999999640e-02,6.517905532225248821e-02,2.393592048519721602e-03
2.110000000000000142e+01,6.473999999999999200e-02,6.513259778854479931e-02,3.318235104769750709e-03
2.130000000000000426e+01,6.449499999999999678e-02,6.509378250935160537e-02,3.415094203832836055e-03
2.150000000000000000e+01,6.432499999999999329e-02,6.506135313500988060e-02,2.861334800771356442e-03
2.170000000000000284e+01,6.534249999999998393e-02,6.503425961209330364e-02,3.071484940031793051e-03
2.189999999999999858e+01,6.420499999999999818e-02,6.501162438197877202e-02,3.063103860981192771e-03
2.210000000000000142e+01,6.502250000000001084e-02,6.499271409566659274e-02,3.521642671433767701e-03
2.230000000000000426e+01,6.508500000000000396e-02,6.497691595131138698e-02,3.018107632973105262e-03
2.250000000000000000e+01,6.450750000000000928e-02,6.496371790362859278e-02,3.559541476976464669e-03
2.270000000000000284e+01,6.452750000000000152e-02,6.495269211487908478e-02,3.645995460054337039e-03
2.289999999999999858e+01,6.411499999999999144e-02,6.494348111875086760e-02,3.071691630630295905e-03
2.310000000000000142e+01,6.495500000000001273e-02,6.493578625399470949e-02,2.426167651602875730e-03
2.330000000000000426e+01,6.563499999999999890e-02,6.492935799657600926e-02,2.676363400704690528e-03
2.350000000000000000e+01,6.503499999999999559e-02,6.492398787948955308e-02,3.449832185087146896e-03
2.370000000000000284e+01,6.425000000000000155e-02,6.491950174004768037e-02,3.233541320856161451e-03
2.389999999999999858e+01,6.647749999999999493e-02,6.491575407693034316e-02,3.210815398978240313e-03
2.410000000000000142e+01,6.677750000000000352e-02,6.491262333487762826e-02,3.785445638786869883e-03
2.430000000000000426e+01,6.623249999999999971e-02,6.491000796471191325e-02,2.896198733730674310e-03
2.450000000000000000e+01,6.622999999999998333e-02,6.490782313133230952e-02,3.458833085852722634e-03
2.470000000000000284e+01,6.643749999999998268e-02,6.490599796320345449e-02,3.919414396376877038e-03
2.489999999999999858e+01,6.783000000000000140e-02,6.490447325433207348e-02,4.572411548452420815e-03
2.510000000000000142e+01,6.772499999999999354e-02,6.490319954433554361e-02,3.875140065380320523e-03
2.530000000000000426e+01,6.760249999999998205e-02,6.490213551442608475e-02,3.409602346006750887e-03
2.550000000000000000e+01,6.770750000000000379e-02,6.490124664734781001e-02,2.881897903520489346e-03
2.570000000000000284e+01,6.757749999999998480e-02,6.490050410784814483e-02,3.571873863217574826e-03
2.589999999999999858e+01,6.877500000000001668e-02,6.489988380739813989e-02,3.376447058202172117e-03
2.610000000000000142e+01,6.838000000000001022e-02,6.489936562284809307e-02,3.170563622482685997e-03
2.630000000000000426e+01,6.883500000000000729e-02,6.489893274368513376e-02,3.014748833039957582e-03
2.650000000000000000e+01,6.819249999999998924e-02,6.489857112673191875e-02,3.363827511379826728e-03
2.670000000000000284e+01,6.866500000000000381e-02,6.489826904060252977e-02,3.726297018983350858e-03
2.689999999999999858e+01,6.827000000000001123e-02,6.489801668514405542e-02,3.644585024388921971e-03
2.710000000000000142e+01,6.698250000000000037e-02,6.489780587352100838e-02,2.943336586793615390e-03
2.730000000000000426e+01,6.653499999999998304e-02,6.489762976663299154e-02,2.981702975076314533e-03
2.750000000000000000e+01,6.699750000000000150e-02,6.489748265125067084e-02,2.747701192288794225e-03
2.770000000000000284e+01,6.810499999999998499e-02,6.489735975467381124e-02,2.922728537730309804e-03
2.789999999999999858e+01,6.699499999999998512e-02,6.489725708990018438e-02,4.273384582444421549e-03
2.810000000000000142e+01,6.659500000000000142e-02,6.489717132628225471e-02,2.928575187967512750e-03
2.830000000000000426e+01,6.664749999999999841e-02,6.489709968147661101e-02,2.749424580947039485e-03
2.850000000000000000e+01,6.675749999999999740e-02,6.489703983118028097e-02,3.178806255581851422e-03
2.870000000000000284e+01,6.639249999999999319e-02,6.489698983372693686e-02,2.838841266580804240e-03
2.889999999999999858e+01,6.728500000000001147e-02,6.489694806709545016e-02,2.722136351432358908e-03
2.910000000000000142e+01,6.572749999999999426e-02,6.489691317628931699e-02,2.768976392668938413e-03
2.930000000000000426e+01,6.600999999999998535e-02,6.489688402937743295e-02,3.289920811716965775e-03
2.950000000000000000e+01,6.620000000000000884e-02,6.489685968077241185e-02,2.463363126852563707e-03
2.970000000000000284e+01,6.555749999999999078e-02,6.489683934055390235e-02,2.242136844971544165e-03
2.989999999999999858e+01,6.737500000000000433e-02,6.489682234884186496e-02,1.452629195268829087e-03
3.010000000000000142e+01,6.717750000000000110e-02,6.489680815438897410e-02,2.677954590629512497e-03
3.030000000000000426e+01,6.708000000000000074e-02,6.489679629669681260e-02,2.501231275739378406e-03
3.050000000000000000e+01,6.624749999999998695e-02,6.489678639107632208e-02,2.791880850647198570e-03
3.070000000000000284e+01,6.723250000000000060e-02,6.489677811616789693e-02,3.013403173193147325e-03
3.089999999999999858e+01,6.645999999999999130e-02,6.489677120351577955e-02,2.558813458575961118e-03
3.110000000000000142e+01,6.642750000000001431e-02,6.489676542885858268e-02,2.742716431031949360e-03
3.130000000000000426e+01,6.674250000000001015e-02,6.489676060485399800e-02,2.895017271105648510e-03
3.150000000000000000e+01,6.624750000000000083e-02,6.489675657500093564e-02,2.573369437752358931e-03
3.170000000000000284e+01,6.656750000000000167e-02,6.489675320856219676e-02,3.798658869986393585e-03
3.189999999999999858e+01,6.633999999999999619e-02,6.489675039632325504e-02,3.572909768035893979e-03
3.210000000000000142e+01,6.743499999999999495e-02,6.489674804704903543e-02,2.720734227527947698e-03
3.229999999999999716e+01,6.735750000000000071e-02,6.489674608452394855e-02,2.697478110735051886e-03
3.250000000000000000e+01,6.817000000000002224e-02,6.489674444507947948e-02,3.718354191673628462e-03
3.270000000000000284e+01,6.868750000000002631e-02,6.489674307552850685e-02,3.940908090649585839e-03
3.290000000000000568e+01,6.892500000000002791e-02,6.489674193143973868e-02,4.443430988253157209e-03
3.310000000000000142e+01,6.864000000000000656e-02,6.489674097569658739e-02,4.606705638751542112e-03
3.329999999999999716e+01,6.943499999999999672e-02,6.489674017729257782e-02,4.176031230978197693e-03
3.350000000000000000e+01,6.871000000000000718e-02,6.489673951032581822e-02,3.072012883744913020e-03
3.370000000000000284e+01,6.780499999999997640e-02,6.489673895315845042e-02,4.506804796492101979e-03
3.390000000000000568e+01,6.794500000000000539e-02,6.489673848771465581e-02,3.306727592109917711e-03
3.410000000000000142e+01,6.648749999999999105e-02,6.489673809889462408e-02,2.798066766819361142e-03
3.429999999999999716e+01,6.719250000000001610e-02,6.489673777408400124e-02,3.475980550790478373e-03
3.450000000000000000e+01,6.749500000000001332e-02,6.489673750274532749e-02,2.684257223536012840e-03
3.470000000000000284e+01,6.614749999999999797e-02,6.489673727607581100e-02,2.678347634761322257e-03
3.490000000000000568e+01,6.619749999999999246e-02,6.489673708672172303e-02,3.344416989551393313e-03
3.510000000000000142e+01,6.708250000000000324e-02,6.489673692854003306e-02,3.593242012152080955e-03
3.529999999999999716e+01,6.671749999999999903e-02,6.489673679639901271e-02,2.654602507661780065e-03
3.550000000000000000e+01,6.688750000000001639e-02,6.489673668601170231e-02,2.394614297038031962e-03
3.570000000000000284e+01,6.582749999999999713e-02,6.489673659379691095e-02,2.551185225073157245e-03
3.590000000000000568e+01,6.592000000000000637e-02,6.489673651676297617e-02,3.361367203041674707e-03
3.610000000000000142e+01,6.572749999999999426e-02,6.489673645241073041e-02,3.354512867607957732e-03
3.629999999999999716e+01,6.686250000000001914e-02,6.489673639865251031e-02,3.847961695563812280e-03
3.650000000000000000e+01,6.724249999999999672e-02,6.489673635374415550e-02,2.627800511133939441e-03
3.670000000000000284e+01,6.703499999999998349e-02,6.489673631622888683e-02,4.328914413568371068e-03
3.690000000000000568e+01,6.683250000000000302e-02,6.489673628488956680e-02,4.112377817733854982e-03
3.710000000000000142e+01,6.670749999999998903e-02,6.489673625870945317e-02,3.904696059335409884e-03
3.729999999999999716e+01,6.649999999999998967e-02,6.489673623683928083e-02,3.743274671081177167e-03
3.750000000000000000e+01,6.572249999999998926e-02,6.489673621856945074e-02,3.774306314794115963e-03
3.770000000000000284e+01,6.637000000000001232e-02,6.489673620330732584e-02,3.471932572714179089e-03
3.790000000000000568e+01,6.625000000000000333e-02,6.489673619055769116e-02,3.184625897222961681e-03
3.810000000000000142e+01,6.720750000000000335e-02,6.489673617990704413e-02,3.714915703513408610e-03
3.830000000000000426e+01,6.723499999999998922e-02,6.489673617100966130e-02,2.986112593498884121e-03
3.850000000000000000e+01,6.677249999999998464e-02,6.489673616357705122e-02,2.964059937954945708e-03
3.870000000000000284e+01,6.635749999999998594e-02,6.489673615736801793e-02,3.119222026825211810e-03
3.890000000000000568e+01,6.593249999999999111e-02,6.489673615218116698e-02,2.890013431037812518e-03
3.910000000000000142e+01,6.600250000000000561e-02,6.489673614784818856e-02,2.902107899985439596e-03
3.930000000000000426e+01,6.649249999999999605e-02,6.489673614422852843e-02,2.019332549970020464e-03
3.950000000000000000e+01,6.616250000000001297e-02,6.489673614120472500e-02,2.691598771616679313e-03
3.970000000000000284e+01,6.633750000000000757e-02,6.489673613867874558e-02,3.380006033940425193e-03
3.990000000000000568e+01,6.538499999999998480e-02,6.489673613656860018e-02,3.175112927954400720e-03
4.010000000000000142e+01,6.659500000000001529e-02,6.489673613480589909e-02,2.451900444445835950e-03
4.030000000000000426e+01,6.677499999999998714e-02,6.489673613333329927e-02,2.586630606549153704e-03
4.050000000000000000e+01,6.694249999999998813e-02,6.489673613210317216e-02,2.632603024424784964e-03
4.070000000000000284e+01,6.685750000000000026e-02,6.489673613107554973e-02,3.178102504060525014e-03
4.090000000000000568e+01,6.676750000000000740e-02,6.489673613021706977e-02,2.891469986738671050e-03
4.110000000000000142e+01,6.719499999999999085e-02,6.489673612949992121e-02,2.850064634539475460e-03
4.130000000000000426e+01,6.612750000000000572e-02,6.489673612890084486e-02,2.448118235448781127e-03
4.150000000000000000e+01,6.656499999999998529e-02,6.489673612840041184e-02,2.576824851593424379e-03
4.170000000000000284e+01,6.742000000000000770e-02,6.489673612798230184e-02,2.622694476257094592e-03
4.190000000000000568e+01,6.733750000000000846e-02,6.489673612763308119e-02,3.272206522564823604e-03
4.210000000000000142e+01,6.643999999999999906e-02,6.489673612734137009e-02,3.301299584613371328e-03
4.230000000000000426e+01,6.614250000000000684e-02,6.489673612709762063e-02,1.876395971564975276e-03
4.250000000000000000e+01,6.674500000000001265e-02,6.489673612689406124e-02,2.652104427570084553e-03
4.270000000000000284e+01,6.717000000000000748e-02,6.489673612672397507e-02,3.363245612891152276e-03
4.290000000000000568e+01,6.664749999999999841e-02,6.489673612658186652e-02,2.976065709164224266e-03
4.310000000000000142e+01,6.591749999999998999e-02,6.489673612646318368e-02,2.557099250898832270e-03
4.330000000000000426e+01,6.557750000000001078e-02,6.489673612636404076e-02,2.790136527502778355e-03
4.350000000000000000e+01,6.503749999999999809e-02,6.489673612628121813e-02,2.378183462003588891e-03
4.370000000000000284e+01,6.557749999999999690e-02,6.489673612621199572e-02,2.606544142810754243e-03
4.390000000000000568e+01,6.600500000000000811e-02,6.489673612615420861e-02,2.945062772988397276e-03
4.410000000000000142e+01,6.572750000000000814e-02,6.489673612610591391e-02,3.096495259924814201e-03
4.430000000000000426e+01,6.617750000000001409e-02,6.489673612606555730e-02,3.601150218296487234e-03
4.450000000000000000e+01,6.647250000000000381e-02,6.489673612603186204e-02,4.193807308024787017e-03
4.470000000000000284e+01,6.706999999999999074e-02,6.489673612600371788e-02,4.493164398927494349e-03
4.490000000000000568e+01,6.687999999999998113e-02,6.489673612598018115e-02,3.870720047253549834e-03
4.510000000000000142e+01,6.769749999999999379e-02,6.489673612596058572e-02,4.206713775558502781e-03
4.530000000000000426e+01,6.656249999999999667e-02,6.489673612594415442e-02,4.442020492144490608e-03
4.550000000000000000e+01,6.629749999999998145e-02,6.489673612593044316e-02,4.167590336216636659e-03
4.570000000000000284e+01,6.636499999999997956e-02,6.489673612591900786e-02,2.593772907317994439e-03
4.590000000000000568e+01,6.634999999999999232e-02,6.489673612590945995e-02,3.147471834245451142e-03
4.610000000000000142e+01,6.558750000000000691e-02,6.489673612590146634e-02,3.803041545920842446e-03
4.630000000000000426e+01,6.626750000000000695e-02,6.489673612589474949e-02,2.854233928007561278e-03
4.650000000000000000e+01,6.485250000000000736e-02,6.489673612588919838e-02,2.970534020747961877e-03
4.670000000000000284e+01,6.544749999999999179e-02,6.489673612588453544e-02,2.389862085868908314e-03
4.690000000000000568e+01,6.466750000000000276e-02,6.489673612588064966e-02,2.191747380276150379e-03
4.710000000000000142e+01,6.530749999999999056e-02,6.489673612587737450e-02,2.343090345765832996e-03
4.730000000000000426e+01,6.524500000000001132e-02,6.489673612587465446e-02,2.369204841069546229e-03
4.750000000000000000e+01,6.517749999999999932e-02,6.489673612587237850e-02,2.918384331314700063e-03
4.770000000000000284e+01,6.433250000000000079e-02,6.489673612587049112e-02,2.494798536323544497e-03
